"","COWcode","year","CW_Onset","Fearon and Latin (2003)","Collier and Hoeffler (2004)","Hegre and Sambanis (2006)","Random Forest","Full Logistic Regression","Combined FL + CH","Insurgency","Statistically Significant"
"235",481,2011,0,0.00835345368931218,0.00317713443700728,0.00501382429283262,0.057,2.22044604925031e-16,0.00250157333240608,0.00474884505867336,0.00236719444083517
"236",481,2012,0,0.00820898218884221,0.0032102844225509,0.00482237702762703,0.073,2.22044604925031e-16,0.00252095513645685,0.00475431628962704,0.0023684035706455
"237",481,2013,0,0.00828608215519087,0.0030099463526073,0.0049599875000775,0.058,2.22044604925031e-16,0.00238509689562816,0.00457574991975021,0.00225017140277344
"238",481,2014,0,0.00833535671841453,0.00318363594097773,0.00498650385318344,0.06,2.22044604925031e-16,0.00251483564710991,0.00474077143154732,0.00236517073388659
"239",482,2001,0,0.00834535523094596,0.00315758967394003,0.0050271182086877,0.057,2.22044604925031e-16,0.00249236160326006,0.00472456793160249,0.00236143975931344
"240",482,2002,0,0.00835887588123498,0.003191498567835,0.00499619128581786,0.06,2.22044604925031e-16,0.00252228672648002,0.0047581016059757,0.00238109984269333
"241",482,2003,0,0.00832352685572756,0.00316953334910891,0.00497492817542735,0.062,2.22044604925031e-16,0.00250178064061324,0.0047282856896611,0.00235525365325114
"242",482,2004,0,0.00837020910204453,0.00318562502612318,0.00502607632649641,0.061,2.22044604925031e-16,0.00251971470311502,0.00477188322287357,0.00237181626550427
"243",482,2005,0,0.0083754363813626,0.0032163580090174,0.00499873822420536,0.061,2.22044604925031e-16,0.00253784812834059,0.00477734937733299,0.00238368391967657
"244",482,2006,0,0.00831824291584362,0.00316043402112813,0.00493923301763038,0.061,2.22044604925031e-16,0.00249579379443701,0.004727930541186,0.00233881065104678
"245",482,2007,0,0.00838024476995545,0.00320586915758373,0.00503546157977789,0.057,2.22044604925031e-16,0.0025360899422161,0.00478709126833163,0.00239275147735009
"246",482,2008,0,0.00828365426419311,0.00317729078687233,0.00493073298922625,0.061,2.22044604925031e-16,0.00249598691088561,0.00471568709468758,0.0023490525440074
"247",482,2009,0,0.00825764071155343,0.00310062377852369,0.00491109073956511,0.057,2.22044604925031e-16,0.00244084034549059,0.0046476050455942,0.00230628745470458
"248",482,2010,0,0.00830257963924957,0.0031613418378346,0.00496452488204124,0.065,2.22044604925031e-16,0.00249771301122533,0.00473086565304572,0.00235463302541301
"249",482,2011,0,0.00833436483894155,0.00316716408302803,0.00498930153555104,0.061,2.22044604925031e-16,0.00250735010742359,0.00474089058567145,0.00235785641707372
"250",482,2012,0,0.00833122494133351,0.00314873546056113,0.00496984011044307,0.059,2.22044604925031e-16,0.0024907781396768,0.00470877073554914,0.0023430659466423
"251",482,2013,0,0.00828954159856855,0.00324190765913581,0.00494590268975211,0.067,2.22044604925031e-16,0.00255707758335755,0.00480030430313513,0.00242063831900984
"252",482,2014,0,0.00829578745174941,0.00322285457878188,0.00492952557623447,0.065,2.22044604925031e-16,0.00253913972899471,0.00476589255390636,0.00239390677250854
"253",483,2001,0,0.00770875969764092,0.00343186031135291,0.00651958361351516,0.067,1,0.00192851709961024,0.00454026924983073,0.00211694955348427
"254",483,2002,0,0.00765863631698669,0.00342801459061788,0.00642451806353733,0.069,1,0.00192852422308743,0.00452990431416228,0.00210451306211995
"255",483,2003,0,0.00770495321053289,0.00341610800197445,0.00654153433822361,0.065,1,0.00192955816938148,0.00454739562541243,0.00212110697292175
"256",483,2004,0,0.00775102459651071,0.00360587905358378,0.00655992792499149,0.075,1,0.00202883173251711,0.00470705937525583,0.00222259539026199
"257",483,2005,0,0.00772979180695357,0.0034629809282084,0.00656862794944047,0.065,1,0.00194496309962476,0.00457814635358219,0.00213679684673266
"258",483,2006,1,0.0174308348854576,0.0390795724667454,0.0271764104334196,0.981,1,0.024624342580776,0.0215321842435399,0.0304042234183329
"259",483,2007,0,0.00769718966344072,0.00342501312716351,0.00654859986817569,0.063,1,0.00192585922368295,0.00454973429534223,0.00212669619278789
"260",483,2008,0,0.00765236866935573,0.0035218678797121,0.00640105989692191,0.072,1,0.00198068454381518,0.0046232515932429,0.00215689009032743
"261",483,2009,0,0.00770495444955837,0.00348700934867527,0.00655475509678463,0.066,1,0.00196549884110627,0.00459381617234598,0.0021710540375591
"262",483,2010,0,0.0076771399012194,0.0034269077484509,0.00650453555400157,0.068,1,0.0019344895172992,0.00455864027539794,0.00212691985739125
"263",483,2011,0,0.00765821583343016,0.00348257812738593,0.00644902334157165,0.075,1,0.00196040028721461,0.0046059822376295,0.00215226499168536
"264",483,2012,0,0.00763537741519659,0.00336445295378975,0.00646143697947449,0.065,1,0.00189430151326136,0.00449793738640514,0.00209377383661671
"265",483,2013,0,0.00770304635752649,0.00354155845585231,0.00656442993112213,0.067,1,0.00198684242129162,0.00464875192482785,0.00219518349346251
"266",483,2014,0,0.00766504938692323,0.00335952085999343,0.00649241425306381,0.066,1,0.00189812997333279,0.00450226221899645,0.00208231953833557
"267",484,2001,0,0.00831622594612525,0.00322981421619325,0.00493348488883509,0.069,2.22044604925031e-16,0.00254504442135765,0.00479600842639279,0.00240048916443361
"268",484,2002,0,0.00838259046334828,0.00321281481071765,0.00502363631452252,0.065,2.22044604925031e-16,0.00254100641791024,0.004793993725915,0.00239435628905782
"269",484,2003,0,0.00827123264721134,0.00315733295391669,0.00494121354807619,0.064,2.22044604925031e-16,0.00249058616646377,0.00471000295650522,0.00235041066128395
"270",484,2004,0,0.00836483698154339,0.00320468811917574,0.00498882451414537,0.06,2.22044604925031e-16,0.00252264669379364,0.00476689552118032,0.00236435436967272
"271",484,2005,0,0.00842137399425367,0.00316973741135065,0.00505518390568572,0.059,2.22044604925031e-16,0.0025043194240183,0.00475272609972065,0.00235655997432653
"272",484,2006,0,0.00829844602313517,0.00308740428187669,0.00492788567774951,0.057,2.22044604925031e-16,0.00242963275886377,0.00463355494293166,0.00229270964654347
"273",484,2007,0,0.00834539768705993,0.00321747782267489,0.00499235707338853,0.061,2.22044604925031e-16,0.00253850841683904,0.00477980508358993,0.00239735460186717
"274",484,2008,0,0.0083162374771705,0.00323379301618821,0.00493459598811509,0.068,2.22044604925031e-16,0.00255159360686813,0.00478761713928094,0.00240722092297956
"275",484,2009,0,0.00839882948167667,0.00330160166147995,0.00505155712987977,0.067,2.22044604925031e-16,0.00260913406491857,0.00485739905619194,0.00246346647018198
"276",484,2010,0,0.00824647735911337,0.00309014673165767,0.00491372134678305,0.059,2.22044604925031e-16,0.00243154267770436,0.00465184867329073,0.00229994428357733
"277",484,2011,0,0.00835316879917018,0.0031843845710104,0.00500983422681993,0.059,2.22044604925031e-16,0.0025104539779789,0.0047609554651847,0.00237234893709476
"278",484,2012,0,0.00828787806693615,0.00316245902499718,0.00491653681360532,0.059,2.22044604925031e-16,0.00248938718303415,0.00470924465831182,0.00234555214267263
"279",484,2013,0,0.0083691337077758,0.00325986918734646,0.00499426192143897,0.066,2.22044604925031e-16,0.0025730230536201,0.00481676980271755,0.00242538744202052
"280",484,2014,0,0.00828573707782906,0.00318359563909692,0.00492259830135136,0.058,2.22044604925031e-16,0.00250269004609583,0.00472179243369854,0.00236019971395727
"281",490,2001,0,0.00829021007925736,0.00320616221631106,0.00496013598233372,0.067,2.22044604925031e-16,0.00252758946269805,0.00476704403248498,0.00239075641401596
"282",490,2002,0,0.00824319038455907,0.00312525385153089,0.00488845008957288,0.061,2.22044604925031e-16,0.00245598610678506,0.00465738300705821,0.0023024358369018
"283",490,2003,0,0.00826272290223579,0.00311069462915974,0.00494453218238199,0.058,2.22044604925031e-16,0.00244686079112578,0.00467085819877664,0.00232186832944346
"284",490,2004,0,0.00834220234345903,0.0032378653248287,0.00497907417564706,0.065,2.22044604925031e-16,0.00255191671333442,0.00478705615342654,0.00239802157167383
"285",490,2005,0,0.00836568780229095,0.00312268170267823,0.00503362739454148,0.057,2.22044604925031e-16,0.0024700886435585,0.00469662907713291,0.00233480657893067
"286",490,2006,0,0.00836895812674213,0.00313611570814463,0.0050473776554388,0.058,2.22044604925031e-16,0.00248521844366623,0.00472162636893985,0.00235197756297144
"287",490,2007,0,0.00834607112576276,0.00320771129697041,0.00499881125048435,0.061,2.22044604925031e-16,0.00252884428076278,0.0047744327110434,0.0023851573358315
"288",490,2008,0,0.00825768479723497,0.00313947304442278,0.00494558246129941,0.058,2.22044604925031e-16,0.0024770210893532,0.00469347968230159,0.0023546579107993
"289",490,2009,0,0.00825069257339724,0.00311999477788309,0.00488723299728993,0.062,2.22044604925031e-16,0.00245788043430567,0.00466351812965339,0.00231848548722674
"290",490,2010,0,0.00841178804418139,0.00330927485114207,0.00505211146630547,0.068,2.22044604925031e-16,0.00260918668735823,0.00487556386359166,0.00245608110763029
"291",490,2011,0,0.0082596132748404,0.00308215635229825,0.00490230049827804,0.06,2.22044604925031e-16,0.0024180833450512,0.00462849402747315,0.00227801785472691
"292",490,2012,0,0.00826275450179067,0.00311692088009036,0.00493720884002953,0.059,2.22044604925031e-16,0.00246251457371158,0.00466709231446869,0.00232741169641355
"293",490,2013,1,0.00790420649716778,0.00258470087722022,0.00444699886735696,0.055,2.22044604925031e-16,0.00202858123612817,0.00398800945408882,0.00190087300380827
"294",490,2014,0,0.00829672699559716,0.00319134413491381,0.00492467625606661,0.063,2.22044604925031e-16,0.00251694092131529,0.00474372421890407,0.00237462169229793
"295",500,2001,0,0.00813934305960998,0.00360131837106002,0.00679004600576956,0.073,1,0.002097995909152,0.00498654229456123,0.00222136128569168
"296",500,2002,1,0.0153940158510373,0.0215994860712145,0.0202390604078215,0.906,1,0.0134596796812316,0.0153664564622935,0.0158271283628342
"297",500,2003,0,0.00809373300817396,0.00356692127328054,0.0067561168903956,0.074,1,0.00207746065186928,0.00496045193494627,0.00220996881329507
"298",500,2004,1,0.01023151375273,0.0048507826703831,0.0112890254798555,0.461,1,0.0030034823800903,0.00596544507379281,0.00398126418252951
"299",500,2005,0,0.00754438309691548,0.00347288196400205,0.006515558916481,0.068,1,0.00192668862699926,0.00445133122568679,0.00216153174949833
"300",500,2006,0,0.00750955278186911,0.00349148534274614,0.00649036134640679,0.069,1,0.00192802221566891,0.00445907489902813,0.00216231229806541
"301",500,2007,0,0.00747538148331845,0.00339479780498625,0.00641956515308076,0.069,1,0.0018808286388186,0.0043824973696118,0.00210788852700477
"302",500,2008,0,0.00747594113146759,0.00343559160881855,0.00642596125677432,0.068,1,0.00190093475884754,0.00441855711887392,0.00213343671274259
"303",500,2009,0,0.0075208699265564,0.00342165749130782,0.00648019980990764,0.067,1,0.00189008760329006,0.004406678813494,0.00211379505163216
"304",500,2010,0,0.00747046835708484,0.0034649185850422,0.00640852162722039,0.074,1,0.00191754777881377,0.00445139088911541,0.00214255069971017
"305",500,2011,0,0.00750406761846941,0.00339418302405462,0.00646740569653321,0.067,1,0.00187307515667732,0.00437840999127711,0.00209628700415881
"306",500,2012,0,0.00756384333309958,0.00372671542633568,0.00653211802635516,0.082,1,0.00206106553378047,0.00465652969326696,0.0022966135278253
"307",500,2013,0,0.00749094546944373,0.00350633020514773,0.00644910422717926,0.07,1,0.00193439901640628,0.00447320371752982,0.00216502051941454
"308",500,2014,0,0.00750484727210411,0.00351989342569045,0.00644300763654336,0.072,1,0.00194638996695141,0.00449645487663908,0.00217684041800024
"309",501,2001,0,0.00835708005890782,0.00312549369700671,0.00504786474386623,0.058,2.22044604925031e-16,0.00246983516905845,0.00468989601056987,0.00232928890441529
"310",501,2002,0,0.00829503452890686,0.0030313203723764,0.00497790679492395,0.058,2.22044604925031e-16,0.00239099139635135,0.00459130127016655,0.00226718015300993
"311",501,2003,0,0.0083070295145756,0.00309169776464746,0.00496021709793494,0.059,2.22044604925031e-16,0.00245413788014692,0.00467982832724043,0.00231083519076314
"312",501,2004,0,0.00829476343107014,0.00315225392623333,0.00493292939298614,0.061,2.22044604925031e-16,0.00249106509648244,0.00470234455525434,0.00235067848999666
"313",501,2005,0,0.00834430932702207,0.00317069243132267,0.00502473428571302,0.056,2.22044604925031e-16,0.0025038440228053,0.00474670976898144,0.00237226408717046
"314",501,2006,0,0.00818716581554757,0.00318464851114139,0.00481004229212407,0.072,2.22044604925031e-16,0.00249662742739478,0.00472424602426529,0.00234858338596336
"315",501,2007,0,0.00841461828889804,0.00322598652279121,0.00507750592742498,0.06,2.22044604925031e-16,0.00255369265267281,0.00481578267440313,0.0024119849210291
"316",501,2008,0,0.0082884501575502,0.00313714806356784,0.00494573672089162,0.062,2.22044604925031e-16,0.00247048708239574,0.00468256782674977,0.00232771679548678
"317",501,2009,0,0.00825828005790432,0.00308315845532546,0.00487801630853995,0.059,2.22044604925031e-16,0.00242446858347743,0.00462874068109302,0.00228742106281592
"318",501,2010,0,0.00827363823172927,0.00311805878182008,0.00494854842360979,0.058,2.22044604925031e-16,0.00246028320311866,0.00468362930035636,0.00231961008016389
"319",501,2011,0,0.00829295627769925,0.00304186350345407,0.00495420116299381,0.057,2.22044604925031e-16,0.00240575774604784,0.00461377997567293,0.00227307889320534
"320",501,2012,0,0.00838888124430744,0.00324802242613952,0.00504137094863404,0.06,2.22044604925031e-16,0.00256780404508999,0.00481875615426069,0.00241780859691814
"321",501,2013,0,0.00842981008366894,0.00328337401307782,0.00509781129286005,0.065,2.22044604925031e-16,0.00259631068029125,0.00487010523735325,0.00246032640189048
"322",501,2014,0,0.00840086576688843,0.00327849018146272,0.00501770885996308,0.067,2.22044604925031e-16,0.00259957731938654,0.00486052424833856,0.00244863033102628
"323",510,2001,0,0.00833465996706677,0.00317558191001653,0.00497192383294682,0.059,2.22044604925031e-16,0.00250825524096413,0.0047214725051894,0.00235956196251206
"324",510,2002,0,0.00834066426885871,0.00321738155158515,0.00501314891984681,0.06,2.22044604925031e-16,0.0025304092341831,0.00477251191349172,0.00239465038335896
"325",510,2003,0,0.00835388387195785,0.00319747268219911,0.00499679965025243,0.059,2.22044604925031e-16,0.00251387609541577,0.00476855843036758,0.00237171646864247
"326",510,2004,0,0.00819935120338743,0.00313721507860728,0.00485638147576991,0.063,2.22044604925031e-16,0.0024628897317016,0.00468460471985378,0.00233074044405515
"327",510,2005,0,0.00829324981190472,0.00311276824488761,0.00494081574311985,0.06,2.22044604925031e-16,0.00245521313498835,0.00466940147148072,0.00231154437245787
"328",510,2006,0,0.00836833022038155,0.00313715972197821,0.00500022453486082,0.06,2.22044604925031e-16,0.00247688662603759,0.00472124173552553,0.00232767653310071
"329",510,2007,0,0.00831663555259819,0.00320987790796892,0.00499658895689527,0.06,2.22044604925031e-16,0.00253226471593226,0.00476674598664806,0.00239476989620143
"330",510,2008,0,0.00830651744063171,0.00316238207672562,0.00494018793585753,0.06,2.22044604925031e-16,0.00249379816914407,0.00470932622215152,0.00235002512857654
"331",510,2009,0,0.00834986134419547,0.00312552959489122,0.0050062296443478,0.059,2.22044604925031e-16,0.00246807496215506,0.00468314004595749,0.00232031124091103
"332",510,2010,0,0.00837239011359923,0.00322464696725158,0.00501734380228118,0.059,2.22044604925031e-16,0.00254241765459288,0.00479392462290098,0.00239768278137512
"333",510,2011,0,0.00832405863349294,0.00323159443073272,0.00497429501725738,0.068,2.22044604925031e-16,0.00254606684879735,0.00479512225436603,0.00240487668451471
"334",510,2012,0,0.00830677345741609,0.00313105041039225,0.00496371213916656,0.059,2.22044604925031e-16,0.00246789817680179,0.00466528400567924,0.00232068878077475
"335",510,2013,0,0.0082952897399277,0.00324533957534117,0.00495378589195287,0.067,2.22044604925031e-16,0.00256264305106767,0.00480076452143985,0.00242139888086944
"336",510,2014,0,0.00825347459237727,0.00322411705493726,0.0048453605143075,0.073,2.22044604925031e-16,0.0025358633874868,0.00477160891181447,0.00237309517568198
"337",511,2001,0,0.00827878841919514,0.00314443225478811,0.00496603290990201,0.057,2.22044604925031e-16,0.00247319667521561,0.00469314916955226,0.00234149084635058
"338",511,2002,0,0.00829120338807466,0.00318380905880194,0.00490209723454722,0.066,2.22044604925031e-16,0.00249916947074454,0.00474056195569476,0.00233605486862993
"339",511,2003,0,0.00835506526253652,0.00321016123612866,0.00500877927975771,0.061,2.22044604925031e-16,0.0025308759858099,0.00478576125819266,0.00239860856823804
"340",511,2004,0,0.00829025368294702,0.00321026348536352,0.0049536715058257,0.068,2.22044604925031e-16,0.0025319042421341,0.00477896334828201,0.00238951349574604
"341",511,2005,0,0.0082608748750546,0.00310465936817963,0.00490594737827387,0.062,2.22044604925031e-16,0.00244966169342009,0.00464625191752536,0.00230036690155967
"342",511,2006,0,0.00830254859597998,0.00321316802010498,0.00493994850996722,0.069,2.22044604925031e-16,0.00253541229309292,0.00477892954603323,0.00238480281376779
"343",511,2007,0,0.00845921607697711,0.00322991731361773,0.00508817560432782,0.056,2.22044604925031e-16,0.00255928486682897,0.00481235020408263,0.00241832435585384
"344",511,2008,0,0.00834136032679121,0.00317608184708645,0.00497313213072243,0.059,2.22044604925031e-16,0.00250067556946426,0.00473173062564947,0.00235348919510615
"345",511,2009,0,0.00829581591399761,0.0031429586397395,0.00496000718148833,0.059,2.22044604925031e-16,0.0024803367142825,0.00470331172671645,0.00234444577633893
"346",511,2010,0,0.00835065799395382,0.00317250209564399,0.00500503334308145,0.059,2.22044604925031e-16,0.00250634535359196,0.0047434985391032,0.00236443920369414
"347",511,2011,0,0.00832229411049926,0.0031789438790112,0.00494912090611071,0.058,2.22044604925031e-16,0.00250841479079236,0.00473555712597244,0.00236670738968384
"348",511,2012,0,0.00832758209988357,0.00311690539065271,0.00499958355434916,0.059,2.22044604925031e-16,0.00246242535984301,0.00469914814284164,0.00232306186765452
"349",511,2013,0,0.00837490297921187,0.00325398266112784,0.00501651274653455,0.068,2.22044604925031e-16,0.00256711747974715,0.00483839161267764,0.00241267693178279
"350",511,2014,0,0.00827404974870692,0.0031649198821538,0.0049505549433712,0.063,2.22044604925031e-16,0.0024944837312848,0.00472680473764099,0.00236439750336648
"351",516,2001,1,0.029228931188932,0.00303212762126076,0.0187015597538814,0.061,2.22044604925031e-16,0.00487911078243343,0.0110535139659286,0.0079384270875483
"352",516,2002,0,0.0267509996355105,0.00341664551034349,0.0170130803625062,0.09,1,0.00517918928246857,0.0115767554310554,0.00850633065360231
"353",516,2003,0,0.026381793061481,0.00360255259811539,0.0175404617646324,0.095,1,0.00535455937122345,0.0116114837651677,0.00896852837907356
"354",516,2004,0,0.0251356275039871,0.0036232613067778,0.0181831277804212,0.092,1,0.00520138867303687,0.0109556163830611,0.0090098914266177
"355",516,2005,0,0.00631060827703295,0.00349219549257759,0.0045379111967418,0.065,1,0.00171234311849579,0.00361784689109893,0.00216285082768563
"356",516,2006,0,0.00631541043999257,0.0034281465131007,0.00455257829030138,0.06,1,0.00168570618970971,0.00357089340696329,0.00213251739212006
"357",516,2007,0,0.006376963384386,0.00352022460166809,0.00459602604145653,0.068,1,0.00173043071325289,0.00365283805677804,0.00217615731064973
"358",516,2008,0,0.0063094062596457,0.00338630419669994,0.00454806846307613,0.062,1,0.00166357938953973,0.0035541730386844,0.00210164817454365
"359",516,2009,0,0.00631294482429927,0.00347064069721084,0.00454566026065878,0.062,1,0.00170395797824217,0.00360337418864932,0.00215944275791305
"360",516,2010,0,0.00634671664064152,0.00349502489588737,0.00456921593344512,0.064,1,0.00171699322526735,0.00362840467777446,0.00216808046367256
"361",516,2011,0,0.00633567505064062,0.00347284808322988,0.0045903240255302,0.057,1,0.00170385384378907,0.0036143240476827,0.00216312929474061
"362",516,2012,0,0.00625774702214728,0.00332493895198987,0.00447159980741539,0.062,1,0.00163182193122617,0.00350757563817506,0.00204839603542552
"363",516,2013,0,0.00627822122173245,0.00320450426938505,0.00451210760907994,0.059,1,0.0015769769861254,0.00342562128168336,0.00199432804526887
"364",516,2014,0,0.00630972752756849,0.00347510994708462,0.00453015609913655,0.062,1,0.00170430199784188,0.00360465504869072,0.00214692543284621
"365",517,2001,1,0.00810907295731051,0.00287123415555269,0.00661336218244331,0.062,1,0.00169281459962565,0.00422626140587642,0.00177373124366979
"366",517,2002,0,0.00806963725150813,0.0033336284072089,0.00675922838398647,0.062,1,0.00195432787871227,0.00476381580479357,0.00209065180639823
"367",517,2003,0,0.00788742485000296,0.0032923964270706,0.00666467669351393,0.06,1,0.00189066781010431,0.00457480559540233,0.0020660200494805
"368",517,2004,0,0.00788155816995172,0.00350139211159078,0.00660240067997425,0.069,1,0.0020038029819173,0.00475611090886089,0.00216772141607658
"369",517,2005,0,0.00783640303377348,0.00341536378773664,0.00655829648363656,0.065,1,0.00195083418997146,0.00466024639982338,0.00210575527748586
"370",517,2006,0,0.00783079501001951,0.00335559829481611,0.00655346696915688,0.061,1,0.00192517248958895,0.00461882801282357,0.0020893733281158
"371",517,2007,0,0.00787295818110564,0.00348888275723317,0.00659067418793321,0.065,1,0.00199744529498832,0.00473689221561047,0.00216601634709626
"372",517,2008,0,0.00783389048849948,0.00337768805569164,0.0065732622263174,0.064,1,0.00193080194556633,0.00463976171366651,0.00209595599747575
"373",517,2009,1,0.0179537464240825,0.0370152599925364,0.027627325372378,0.985,1,0.0239599809420666,0.020959352011597,0.0295704922617106
"374",517,2010,0,0.00807198875357597,0.00347250793364309,0.00671448670813325,0.062,1,0.00202333567078289,0.00487583284985375,0.00215037360257733
"375",517,2011,0,0.0080627777950475,0.00347212776410672,0.00669214250717349,0.064,1,0.00202451847356175,0.00484807166072495,0.0021521261607733
"376",517,2012,0,0.00805681391171329,0.00337027276602029,0.00671596978354573,0.061,1,0.00196507741279818,0.00476854992351182,0.00209631676956832
"377",517,2013,0,0.00786545084240005,0.00340339497780524,0.00659420761690191,0.061,1,0.00195391470735991,0.00464981081442312,0.00211672712766574
"378",517,2014,0,0.00786439593837015,0.00347992525323749,0.00658744820055323,0.062,1,0.00198993096565983,0.00472832720495461,0.00215768499497467
"379",520,2001,0,0.0282519358491159,0.00356598939485464,0.026142805896084,0.095,2.22044604925031e-16,0.00557942601413261,0.0125731523576229,0.00887821000342189
"380",520,2002,0,0.0283324528910369,0.00360305260843327,0.0261073985248462,0.098,2.22044604925031e-16,0.00561006471773435,0.0126327127080589,0.0088431198132667
"381",520,2003,0,0.0281962106174051,0.00350670316154085,0.0260993164737697,0.096,2.22044604925031e-16,0.00548435017204366,0.012447130092008,0.00872033922773484
"382",520,2004,0,0.0285584760712171,0.00359119594169682,0.0265985650448775,0.094,2.22044604925031e-16,0.0056049227619282,0.0126431570687571,0.00889835654183788
"383",520,2005,0,0.0282327676625957,0.00364648582545112,0.0260617999167921,0.108,2.22044604925031e-16,0.00569693456977202,0.0127773906165783,0.00902027153010335
"384",520,2006,0,0.0280715128262924,0.00348683944405907,0.0260787732852437,0.097,2.22044604925031e-16,0.00545071556347151,0.0124065566520845,0.00869462437258602
"385",520,2007,1,0.0622071642413211,0.0403587420328444,0.102998326093846,0.94,2.22044604925031e-16,0.0687294705707483,0.0562978650370249,0.11800046855183
"386",520,2008,0,0.0282749080711756,0.00347045042581812,0.0263573705008888,0.093,2.22044604925031e-16,0.00541132353003441,0.0123467566355581,0.00862353818302406
"387",520,2009,0,0.0283871471914908,0.00357465658778947,0.0265510819266286,0.093,2.22044604925031e-16,0.00557145452354337,0.0125682074497397,0.00890615231445784
"388",520,2010,0,0.0282529364983087,0.0035698603401092,0.026141864786167,0.098,2.22044604925031e-16,0.0055741962943091,0.0125913066394894,0.00882449570616145
"389",520,2011,0,0.0276847827529589,0.0034258497275901,0.0297614462805591,0.09,2.22044604925031e-16,0.00530590357722757,0.0121297577389412,0.00848840240090147
"390",520,2012,0,0.0252935220053506,0.00358610355594035,0.0282027859683357,0.093,1,0.00514287537294539,0.0108842080417669,0.00888732878828453
"391",520,2013,0,0.0248721655803473,0.00334020143213066,0.0274351193987195,0.098,1,0.00482294728478139,0.0103990543055791,0.00831398255765131
"392",520,2014,1,0.0543388279534257,0.040375440354563,0.107169245558463,0.989,1,0.0619339592398812,0.0498501292573821,0.117653770797881
"393",522,2001,0,0.00826851860854937,0.00320895272244568,0.00492039426161957,0.068,2.22044604925031e-16,0.00253277460785035,0.0047697877676072,0.00239382303522877
"394",522,2002,0,0.00835729382560865,0.00313513017857715,0.00503394133483296,0.057,2.22044604925031e-16,0.00247062848859874,0.00470143789830289,0.00234070354248949
"395",522,2003,0,0.00839688287595702,0.00308094686104377,0.00506199452169739,0.057,2.22044604925031e-16,0.00244543044849722,0.00468493006720507,0.00230774952484771
"396",522,2004,0,0.00845150453281773,0.00317139972496799,0.00510541213402226,0.058,2.22044604925031e-16,0.0025093329486407,0.00475454020574111,0.00236069248081282
"397",522,2005,0,0.00826716471477955,0.00299592949325927,0.00492107747063337,0.059,2.22044604925031e-16,0.00237290590173569,0.00455747209088096,0.00223181949112242
"398",522,2006,0,0.00835579009593374,0.00315900959330053,0.00503427487092075,0.058,2.22044604925031e-16,0.00249028743111141,0.00473454410928075,0.00235788733452259
"399",522,2007,0,0.00834590758848989,0.00308171272605492,0.00501488535113502,0.057,2.22044604925031e-16,0.00244441290082623,0.00466390899545732,0.00230738610681563
"400",522,2008,0,0.00829079132021428,0.00306046753464085,0.00493587196269686,0.06,2.22044604925031e-16,0.00242076767545283,0.00462692264003318,0.00227258155866858
"401",522,2009,0,0.00832002640107846,0.00321961660083424,0.00496941424157964,0.066,2.22044604925031e-16,0.002546194596816,0.00479312159573229,0.00240775200838401
"402",522,2010,0,0.0083000236282728,0.00304011687550562,0.00496936939110206,0.058,2.22044604925031e-16,0.00240352147393167,0.00459737376345479,0.0022697438638591
"403",522,2011,0,0.00837729347439994,0.00317218485844186,0.00505283974400182,0.056,2.22044604925031e-16,0.00250430599905502,0.00473389344330616,0.00237585858221774
"404",522,2012,0,0.0082656565722796,0.00314904917096654,0.00490881621063061,0.059,2.22044604925031e-16,0.00247758777263514,0.00469508113706741,0.00233472580673912
"405",522,2013,0,0.00831963415746382,0.00317326569626795,0.00495279575303022,0.059,2.22044604925031e-16,0.00249664645130843,0.00472070457113044,0.00236056957367664
"406",522,2014,0,0.00832916881741224,0.00312241632065509,0.00501032316010917,0.059,2.22044604925031e-16,0.00245808600262133,0.00468934384931716,0.00232368425736241
"407",529,2001,0,0.00830454456272693,0.00315182927261772,0.00495666624284373,0.06,2.22044604925031e-16,0.0024882903538537,0.00471718456712493,0.0023539380588942
"408",529,2002,0,0.00835013534109664,0.0032220252626277,0.00499955040539053,0.064,2.22044604925031e-16,0.00255164232768035,0.00479428291076305,0.00240876432566247
"409",529,2003,0,0.00826631498421236,0.00311867942431976,0.00492669728351551,0.06,2.22044604925031e-16,0.00245295806173014,0.00466399363574717,0.00231486349724728
"410",529,2004,0,0.00828226280852466,0.00296133221908734,0.00494517264471702,0.06,2.22044604925031e-16,0.00235514360082651,0.00454298642096554,0.00221496540282366
"411",529,2005,0,0.00831081042332417,0.00324843901251114,0.00491652849287323,0.072,2.22044604925031e-16,0.00256457140188586,0.00480916890275945,0.00240946904391368
"412",529,2006,0,0.00831495152375347,0.00321032631093622,0.00497303171422482,0.064,2.22044604925031e-16,0.0025232110252214,0.00476598743972375,0.00237539189236514
"413",529,2007,0,0.00827773855521976,0.00312370531941381,0.00491431079720655,0.06,2.22044604925031e-16,0.0024579913139032,0.00466776119661523,0.00231450117919886
"414",529,2008,0,0.00833182178592436,0.00314669206879076,0.00500118902721019,0.058,2.22044604925031e-16,0.00248543957211005,0.00469757235118629,0.00234433186097751
"415",529,2009,0,0.0083206005352044,0.00319364338227318,0.00496516000409121,0.06,2.22044604925031e-16,0.00251187557964396,0.00475702228714375,0.00236774964823821
"416",529,2010,0,0.00834550325480967,0.00314208903999066,0.00499866717459157,0.059,2.22044604925031e-16,0.00247342382436139,0.00470519403460605,0.0023358241892841
